ID	X1	X2	ROW	COL
5168	4	1	19	2
5169	4	1	19	3
5170	4	1	19	4
5171	4	1	19	5
5172	4	1	19	6
5173	4	1	19	7
5174	4	1	19	8
5175	4	1	19	9
5176	4	1	19	10
5177	4	1	19	11
5178	4	1	19	12
5179	4	1	19	13
5180	4	1	19	14
5181	4	1	19	15
5182	4	1	19	16
5183	4	1	19	17
5184	4	1	19	18
5185	4	1	19	19
5186	4	1	19	20
5187	4	1	19	21
5188	4	2	1	1
5189	4	2	1	2
5190	4	2	1	3
5191	4	2	1	4
5192	4	2	1	5
5193	4	2	1	6
5194	4	2	1	7
5195	4	2	1	8
5196	4	2	1	9
5197	4	2	1	10
5198	4	2	1	11
5199	4	2	1	12
5200	4	2	1	13
5201	4	2	1	14
5202	4	2	1	15
5203	4	2	1	16
5204	4	2	1	17
5205	4	2	1	18
5206	4	2	1	19
5207	4	2	1	20
5208	4	2	1	21
5209	4	2	2	1
5210	4	2	2	2
5211	4	2	2	3
5212	4	2	2	4
5213	4	2	2	5
5214	4	2	2	6
5215	4	2	2	7
5216	4	2	2	8
5217	4	2	2	9
5218	4	2	2	10
5219	4	2	2	11
5220	4	2	2	12
5221	4	2	2	13
5222	4	2	2	14
5223	4	2	2	15
5224	4	2	2	16
5225	4	2	2	17
5226	4	2	2	18
5227	4	2	2	19
5228	4	2	2	20
5229	4	2	2	21
5230	4	2	3	1
5231	4	2	3	2
5232	4	2	3	3
5233	4	2	3	4
5234	4	2	3	5
5235	4	2	3	6
5236	4	2	3	7
5237	4	2	3	8
5238	4	2	3	9
5239	4	2	3	10
5240	4	2	3	11
5241	4	2	3	12
5242	4	2	3	13
5243	4	2	3	14
5244	4	2	3	15
5245	4	2	3	16
5246	4	2	3	17
5247	4	2	3	18
5248	4	2	3	19
5249	4	2	3	20
5250	4	2	3	21
5251	4	2	4	1
5252	4	2	4	2
5253	4	2	4	3
5254	4	2	4	4
5255	4	2	4	5
5256	4	2	4	6
5257	4	2	4	7
5258	4	2	4	8
5259	4	2	4	9
5260	4	2	4	10
5261	4	2	4	11
5262	4	2	4	12
5263	4	2	4	13
5264	4	2	4	14
5265	4	2	4	15
5266	4	2	4	16
5267	4	2	4	17
5268	4	2	4	18
5269	4	2	4	19
5270	4	2	4	20
5271	4	2	4	21
5272	4	2	5	1
5273	4	2	5	2
5274	4	2	5	3
5275	4	2	5	4
5276	4	2	5	5
5277	4	2	5	6
5278	4	2	5	7
5279	4	2	5	8
5280	4	2	5	9
5281	4	2	5	10
5282	4	2	5	11
5283	4	2	5	12
5284	4	2	5	13
5285	4	2	5	14
5286	4	2	5	15
5287	4	2	5	16
5288	4	2	5	17
5289	4	2	5	18
5290	4	2	5	19
5291	4	2	5	20
5292	4	2	5	21
5293	4	2	6	1
5294	4	2	6	2
5295	4	2	6	3
5296	4	2	6	4
5297	4	2	6	5
5298	4	2	6	6
5299	4	2	6	7
5300	4	2	6	8
5301	4	2	6	9
5302	4	2	6	10
5303	4	2	6	11
5304	4	2	6	12
5305	4	2	6	13
5306	4	2	6	14
5307	4	2	6	15
5308	4	2	6	16
5309	4	2	6	17
5310	4	2	6	18
5311	4	2	6	19
5312	4	2	6	20
5313	4	2	6	21
5314	4	2	7	1
5315	4	2	7	2
5316	4	2	7	3
5317	4	2	7	4
5318	4	2	7	5
5319	4	2	7	6
5320	4	2	7	7
5321	4	2	7	8
5322	4	2	7	9
5323	4	2	7	10
5324	4	2	7	11
5325	4	2	7	12
5326	4	2	7	13
5327	4	2	7	14
5328	4	2	7	15
5329	4	2	7	16
5330	4	2	7	17
5331	4	2	7	18
5332	4	2	7	19
5333	4	2	7	20
5334	4	2	7	21
5335	4	2	8	1
5336	4	2	8	2
5337	4	2	8	3
5338	4	2	8	4
5339	4	2	8	5
5340	4	2	8	6
5341	4	2	8	7
5342	4	2	8	8
5343	4	2	8	9
5344	4	2	8	10
5345	4	2	8	11
5346	4	2	8	12
5347	4	2	8	13
5348	4	2	8	14
5349	4	2	8	15
5350	4	2	8	16
5351	4	2	8	17
5352	4	2	8	18
5353	4	2	8	19
5354	4	2	8	20
5355	4	2	8	21
5356	4	2	9	1
5357	4	2	9	2
5358	4	2	9	3
5359	4	2	9	4
5360	4	2	9	5
5361	4	2	9	6
5362	4	2	9	7
5363	4	2	9	8
5364	4	2	9	9
5365	4	2	9	10
5366	4	2	9	11
5367	4	2	9	12
5368	4	2	9	13
5369	4	2	9	14
5370	4	2	9	15
5371	4	2	9	16
5372	4	2	9	17
5373	4	2	9	18
5374	4	2	9	19
5375	4	2	9	20
5376	4	2	9	21
5377	4	2	10	1
5378	4	2	10	2
5379	4	2	10	3
5380	4	2	10	4
5381	4	2	10	5
5382	4	2	10	6
5383	4	2	10	7
5384	4	2	10	8
5385	4	2	10	9
5386	4	2	10	10
5387	4	2	10	11
5388	4	2	10	12
5389	4	2	10	13
5390	4	2	10	14
5391	4	2	10	15
5392	4	2	10	16
5393	4	2	10	17
5394	4	2	10	18
5395	4	2	10	19
5396	4	2	10	20
5397	4	2	10	21
5398	4	2	11	1
5399	4	2	11	2
5400	4	2	11	3
5401	4	2	11	4
5402	4	2	11	5
5403	4	2	11	6
5404	4	2	11	7
5405	4	2	11	8
5406	4	2	11	9
5407	4	2	11	10
5408	4	2	11	11
5409	4	2	11	12
5410	4	2	11	13
5411	4	2	11	14
5412	4	2	11	15
5413	4	2	11	16
5414	4	2	11	17
5415	4	2	11	18
5416	4	2	11	19
5417	4	2	11	20
5418	4	2	11	21
5419	4	2	12	1
5420	4	2	12	2
5421	4	2	12	3
5422	4	2	12	4
5423	4	2	12	5
5424	4	2	12	6
5425	4	2	12	7
5426	4	2	12	8
5427	4	2	12	9
5428	4	2	12	10
5429	4	2	12	11
5430	4	2	12	12
5431	4	2	12	13
5432	4	2	12	14
5433	4	2	12	15
5434	4	2	12	16
5435	4	2	12	17
5436	4	2	12	18
5437	4	2	12	19
5438	4	2	12	20
5439	4	2	12	21
5440	4	2	13	1
5441	4	2	13	2
5442	4	2	13	3
5443	4	2	13	4
5444	4	2	13	5
5445	4	2	13	6
5446	4	2	13	7
5447	4	2	13	8
5448	4	2	13	9
5449	4	2	13	10
5450	4	2	13	11
5451	4	2	13	12
5452	4	2	13	13
5453	4	2	13	14
5454	4	2	13	15
5455	4	2	13	16
5456	4	2	13	17
5457	4	2	13	18
5458	4	2	13	19
5459	4	2	13	20
5460	4	2	13	21
5461	4	2	14	1
5462	4	2	14	2
5463	4	2	14	3
5464	4	2	14	4
5465	4	2	14	5
5466	4	2	14	6
5467	4	2	14	7
5468	4	2	14	8
5469	4	2	14	9
5470	4	2	14	10
5471	4	2	14	11
5472	4	2	14	12
5473	4	2	14	13
5474	4	2	14	14
5475	4	2	14	15
5476	4	2	14	16
5477	4	2	14	17
5478	4	2	14	18
5479	4	2	14	19
5480	4	2	14	20
5481	4	2	14	21
5482	4	2	15	1
5483	4	2	15	2
5484	4	2	15	3
5485	4	2	15	4
5486	4	2	15	5
5487	4	2	15	6
5488	4	2	15	7
5489	4	2	15	8
5490	4	2	15	9
5491	4	2	15	10
5492	4	2	15	11
5493	4	2	15	12
5494	4	2	15	13
5495	4	2	15	14
5496	4	2	15	15
5497	4	2	15	16
5498	4	2	15	17
5499	4	2	15	18
5500	4	2	15	19
5501	4	2	15	20
5502	4	2	15	21
5503	4	2	16	1
5504	4	2	16	2
5505	4	2	16	3
5506	4	2	16	4
5507	4	2	16	5
5508	4	2	16	6
5509	4	2	16	7
5510	4	2	16	8
5511	4	2	16	9
5512	4	2	16	10
5513	4	2	16	11
5514	4	2	16	12
5515	4	2	16	13
5516	4	2	16	14
5517	4	2	16	15
5518	4	2	16	16
5519	4	2	16	17
5520	4	2	16	18
5521	4	2	16	19
5522	4	2	16	20
5523	4	2	16	21
5524	4	2	17	1
5525	4	2	17	2
5526	4	2	17	3
5527	4	2	17	4
5528	4	2	17	5
5529	4	2	17	6
5530	4	2	17	7
5531	4	2	17	8
5532	4	2	17	9
5533	4	2	17	10
5534	4	2	17	11
5535	4	2	17	12
5536	4	2	17	13
5537	4	2	17	14
5538	4	2	17	15
5539	4	2	17	16
5540	4	2	17	17
5541	4	2	17	18
5542	4	2	17	19
5543	4	2	17	20
5544	4	2	17	21
5545	4	2	18	1
5546	4	2	18	2
5547	4	2	18	3
5548	4	2	18	4
5549	4	2	18	5
5550	4	2	18	6
5551	4	2	18	7
5552	4	2	18	8
5553	4	2	18	9
5554	4	2	18	10
5555	4	2	18	11
5556	4	2	18	12
5557	4	2	18	13
5558	4	2	18	14
5559	4	2	18	15
5560	4	2	18	16
5561	4	2	18	17
5562	4	2	18	18
5563	4	2	18	19
5564	4	2	18	20
5565	4	2	18	21
5566	4	2	19	1
5567	4	2	19	2
5568	4	2	19	3
5569	4	2	19	4
5570	4	2	19	5
5571	4	2	19	6
5572	4	2	19	7
5573	4	2	19	8
5574	4	2	19	9
5575	4	2	19	10
5576	4	2	19	11
5577	4	2	19	12
5578	4	2	19	13
5579	4	2	19	14
5580	4	2	19	15
5581	4	2	19	16
5582	4	2	19	17
5583	4	2	19	18
5584	4	2	19	19
5585	4	2	19	20
5586	4	2	19	21
5587	4	3	1	1
5588	4	3	1	2
5589	4	3	1	3
5590	4	3	1	4
5591	4	3	1	5
5592	4	3	1	6
5593	4	3	1	7
5594	4	3	1	8
5595	4	3	1	9
5596	4	3	1	10
5597	4	3	1	11
5598	4	3	1	12
5599	4	3	1	13
5600	4	3	1	14
5601	4	3	1	15
5602	4	3	1	16
5603	4	3	1	17
5604	4	3	1	18
5605	4	3	1	19
5606	4	3	1	20
5607	4	3	1	21
5608	4	3	2	1
5609	4	3	2	2
5610	4	3	2	3
5611	4	3	2	4
5612	4	3	2	5
5613	4	3	2	6
5614	4	3	2	7
5615	4	3	2	8
5616	4	3	2	9
5617	4	3	2	10
5618	4	3	2	11
5619	4	3	2	12
5620	4	3	2	13
5621	4	3	2	14
5622	4	3	2	15
5623	4	3	2	16
5624	4	3	2	17
5625	4	3	2	18
5626	4	3	2	19
5627	4	3	2	20
5628	4	3	2	21
5629	4	3	3	1
5630	4	3	3	2
5631	4	3	3	3
5632	4	3	3	4
5633	4	3	3	5
5634	4	3	3	6
5635	4	3	3	7
5636	4	3	3	8
5637	4	3	3	9
5638	4	3	3	10
5639	4	3	3	11
5640	4	3	3	12
5641	4	3	3	13
5642	4	3	3	14
5643	4	3	3	15
5644	4	3	3	16
5645	4	3	3	17
5646	4	3	3	18
5647	4	3	3	19
5648	4	3	3	20
5649	4	3	3	21
5650	4	3	4	1
5651	4	3	4	2
5652	4	3	4	3
5653	4	3	4	4
5654	4	3	4	5
5655	4	3	4	6
5656	4	3	4	7
5657	4	3	4	8
5658	4	3	4	9
5659	4	3	4	10
5660	4	3	4	11
5661	4	3	4	12
5662	4	3	4	13
5663	4	3	4	14
5664	4	3	4	15
5665	4	3	4	16
5666	4	3	4	17
5667	4	3	4	18
5668	4	3	4	19
5669	4	3	4	20
5670	4	3	4	21
5671	4	3	5	1
5672	4	3	5	2
5673	4	3	5	3
5674	4	3	5	4
5675	4	3	5	5
5676	4	3	5	6
5677	4	3	5	7
5678	4	3	5	8
5679	4	3	5	9
5680	4	3	5	10
5681	4	3	5	11
5682	4	3	5	12
5683	4	3	5	13
5684	4	3	5	14
5685	4	3	5	15
5686	4	3	5	16
5687	4	3	5	17
5688	4	3	5	18
5689	4	3	5	19
5690	4	3	5	20
5691	4	3	5	21
5692	4	3	6	1
5693	4	3	6	2
5694	4	3	6	3
5695	4	3	6	4
5696	4	3	6	5
5697	4	3	6	6
5698	4	3	6	7
5699	4	3	6	8
5700	4	3	6	9
5701	4	3	6	10
5702	4	3	6	11
5703	4	3	6	12
5704	4	3	6	13
5705	4	3	6	14
5706	4	3	6	15
5707	4	3	6	16
5708	4	3	6	17
5709	4	3	6	18
5710	4	3	6	19
5711	4	3	6	20
5712	4	3	6	21
5713	4	3	7	1
5714	4	3	7	2
5715	4	3	7	3
5716	4	3	7	4
5717	4	3	7	5
5718	4	3	7	6
5719	4	3	7	7
5720	4	3	7	8
5721	4	3	7	9
5722	4	3	7	10
5723	4	3	7	11
5724	4	3	7	12
5725	4	3	7	13
5726	4	3	7	14
5727	4	3	7	15
5728	4	3	7	16
5729	4	3	7	17
5730	4	3	7	18
5731	4	3	7	19
5732	4	3	7	20
5733	4	3	7	21
5734	4	3	8	1
5735	4	3	8	2
5736	4	3	8	3
5737	4	3	8	4
5738	4	3	8	5
5739	4	3	8	6
5740	4	3	8	7
5741	4	3	8	8
5742	4	3	8	9
5743	4	3	8	10
5744	4	3	8	11
5745	4	3	8	12
5746	4	3	8	13
5747	4	3	8	14
5748	4	3	8	15
5749	4	3	8	16
5750	4	3	8	17
5751	4	3	8	18
5752	4	3	8	19
5753	4	3	8	20
5754	4	3	8	21
5755	4	3	9	1
5756	4	3	9	2
5757	4	3	9	3
5758	4	3	9	4
5759	4	3	9	5
5760	4	3	9	6
5761	4	3	9	7
5762	4	3	9	8
5763	4	3	9	9
5764	4	3	9	10
5765	4	3	9	11
5766	4	3	9	12
5767	4	3	9	13
5768	4	3	9	14
5769	4	3	9	15
5770	4	3	9	16
5771	4	3	9	17
5772	4	3	9	18
5773	4	3	9	19
5774	4	3	9	20
5775	4	3	9	21
5776	4	3	10	1
5777	4	3	10	2
5778	4	3	10	3
5779	4	3	10	4
5780	4	3	10	5
5781	4	3	10	6
5782	4	3	10	7
5783	4	3	10	8
5784	4	3	10	9
5785	4	3	10	10
5786	4	3	10	11
5787	4	3	10	12
5788	4	3	10	13
5789	4	3	10	14
5790	4	3	10	15
5791	4	3	10	16
5792	4	3	10	17
5793	4	3	10	18
5794	4	3	10	19
5795	4	3	10	20
5796	4	3	10	21
5797	4	3	11	1
5798	4	3	11	2
5799	4	3	11	3
5800	4	3	11	4
5801	4	3	11	5
5802	4	3	11	6
5803	4	3	11	7
5804	4	3	11	8
5805	4	3	11	9
5806	4	3	11	10
5807	4	3	11	11
5808	4	3	11	12
5809	4	3	11	13
5810	4	3	11	14
5811	4	3	11	15
5812	4	3	11	16
5813	4	3	11	17
5814	4	3	11	18
5815	4	3	11	19
5816	4	3	11	20
5817	4	3	11	21
5818	4	3	12	1
5819	4	3	12	2
5820	4	3	12	3
5821	4	3	12	4
5822	4	3	12	5
5823	4	3	12	6
5824	4	3	12	7
5825	4	3	12	8
5826	4	3	12	9
5827	4	3	12	10
5828	4	3	12	11
5829	4	3	12	12
5830	4	3	12	13
5831	4	3	12	14
5832	4	3	12	15
5833	4	3	12	16
5834	4	3	12	17
5835	4	3	12	18
5836	4	3	12	19
5837	4	3	12	20
5838	4	3	12	21
5839	4	3	13	1
5840	4	3	13	2
5841	4	3	13	3
5842	4	3	13	4
5843	4	3	13	5
5844	4	3	13	6
5845	4	3	13	7
5846	4	3	13	8
5847	4	3	13	9
5848	4	3	13	10
5849	4	3	13	11
5850	4	3	13	12
5851	4	3	13	13
5852	4	3	13	14
5853	4	3	13	15
5854	4	3	13	16
5855	4	3	13	17
5856	4	3	13	18
5857	4	3	13	19
5858	4	3	13	20
5859	4	3	13	21
5860	4	3	14	1
5861	4	3	14	2
5862	4	3	14	3
5863	4	3	14	4
5864	4	3	14	5
5865	4	3	14	6
5866	4	3	14	7
5867	4	3	14	8
5868	4	3	14	9
5869	4	3	14	10
5870	4	3	14	11
5871	4	3	14	12
5872	4	3	14	13
5873	4	3	14	14
5874	4	3	14	15
5875	4	3	14	16
5876	4	3	14	17
5877	4	3	14	18
5878	4	3	14	19
5879	4	3	14	20
5880	4	3	14	21
5881	4	3	15	1
5882	4	3	15	2
5883	4	3	15	3
5884	4	3	15	4
5885	4	3	15	5
5886	4	3	15	6
5887	4	3	15	7
5888	4	3	15	8
5889	4	3	15	9
5890	4	3	15	10
5891	4	3	15	11
5892	4	3	15	12
5893	4	3	15	13
5894	4	3	15	14
5895	4	3	15	15
5896	4	3	15	16
5897	4	3	15	17
5898	4	3	15	18
5899	4	3	15	19
5900	4	3	15	20
5901	4	3	15	21
5902	4	3	16	1
5903	4	3	16	2
5904	4	3	16	3
5905	4	3	16	4
5906	4	3	16	5
5907	4	3	16	6
5908	4	3	16	7
5909	4	3	16	8
5910	4	3	16	9
5911	4	3	16	10
5912	4	3	16	11
5913	4	3	16	12
5914	4	3	16	13
5915	4	3	16	14
5916	4	3	16	15
5917	4	3	16	16
5918	4	3	16	17
5919	4	3	16	18
5920	4	3	16	19
5921	4	3	16	20
5922	4	3	16	21
5923	4	3	17	1
5924	4	3	17	2
5925	4	3	17	3
5926	4	3	17	4
5927	4	3	17	5
5928	4	3	17	6
5929	4	3	17	7
5930	4	3	17	8
5931	4	3	17	9
5932	4	3	17	10
5933	4	3	17	11
5934	4	3	17	12
5935	4	3	17	13
5936	4	3	17	14
5937	4	3	17	15
5938	4	3	17	16
5939	4	3	17	17
5940	4	3	17	18
5941	4	3	17	19
5942	4	3	17	20
5943	4	3	17	21
5944	4	3	18	1
5945	4	3	18	2
5946	4	3	18	3
5947	4	3	18	4
5948	4	3	18	5
5949	4	3	18	6
5950	4	3	18	7
5951	4	3	18	8
5952	4	3	18	9
5953	4	3	18	10
5954	4	3	18	11
5955	4	3	18	12
5956	4	3	18	13
5957	4	3	18	14
5958	4	3	18	15
5959	4	3	18	16
5960	4	3	18	17
5961	4	3	18	18
5962	4	3	18	19
5963	4	3	18	20
5964	4	3	18	21
5965	4	3	19	1
5966	4	3	19	2
5967	4	3	19	3
5968	4	3	19	4
5969	4	3	19	5
5970	4	3	19	6
5971	4	3	19	7
5972	4	3	19	8
5973	4	3	19	9
5974	4	3	19	10
5975	4	3	19	11
5976	4	3	19	12
5977	4	3	19	13
5978	4	3	19	14
5979	4	3	19	15
5980	4	3	19	16
5981	4	3	19	17
5982	4	3	19	18
5983	4	3	19	19
5984	4	3	19	20
5985	4	3	19	21
5986	4	4	1	1
5987	4	4	1	2
5988	4	4	1	3
5989	4	4	1	4
5990	4	4	1	5
5991	4	4	1	6
5992	4	4	1	7
5993	4	4	1	8
5994	4	4	1	9
5995	4	4	1	10
5996	4	4	1	11
5997	4	4	1	12
5998	4	4	1	13
5999	4	4	1	14
6000	4	4	1	15
6001	4	4	1	16
6002	4	4	1	17
6003	4	4	1	18
6004	4	4	1	19
6005	4	4	1	20
6006	4	4	1	21
6007	4	4	2	1
6008	4	4	2	2
6009	4	4	2	3
6010	4	4	2	4
6011	4	4	2	5
6012	4	4	2	6
6013	4	4	2	7
6014	4	4	2	8
6015	4	4	2	9
6016	4	4	2	10
6017	4	4	2	11
6018	4	4	2	12
6019	4	4	2	13
6020	4	4	2	14
6021	4	4	2	15
6022	4	4	2	16
6023	4	4	2	17
6024	4	4	2	18
6025	4	4	2	19
6026	4	4	2	20
6027	4	4	2	21
6028	4	4	3	1
6029	4	4	3	2
6030	4	4	3	3
6031	4	4	3	4
6032	4	4	3	5
6033	4	4	3	6
6034	4	4	3	7
6035	4	4	3	8
6036	4	4	3	9
6037	4	4	3	10
6038	4	4	3	11
6039	4	4	3	12
6040	4	4	3	13
6041	4	4	3	14
6042	4	4	3	15
6043	4	4	3	16
6044	4	4	3	17
6045	4	4	3	18
6046	4	4	3	19
6047	4	4	3	20
6048	4	4	3	21
6049	4	4	4	1
6050	4	4	4	2
6051	4	4	4	3
6052	4	4	4	4
6053	4	4	4	5
6054	4	4	4	6
6055	4	4	4	7
6056	4	4	4	8
6057	4	4	4	9
6058	4	4	4	10
6059	4	4	4	11
6060	4	4	4	12
6061	4	4	4	13
6062	4	4	4	14
6063	4	4	4	15
6064	4	4	4	16
6065	4	4	4	17
6066	4	4	4	18
6067	4	4	4	19
6068	4	4	4	20
6069	4	4	4	21
6070	4	4	5	1
6071	4	4	5	2
6072	4	4	5	3
6073	4	4	5	4
6074	4	4	5	5
6075	4	4	5	6
6076	4	4	5	7
6077	4	4	5	8
6078	4	4	5	9
6079	4	4	5	10
6080	4	4	5	11
6081	4	4	5	12
6082	4	4	5	13
6083	4	4	5	14
6084	4	4	5	15
6085	4	4	5	16
6086	4	4	5	17
6087	4	4	5	18
6088	4	4	5	19
6089	4	4	5	20
6090	4	4	5	21
6091	4	4	6	1
6092	4	4	6	2
6093	4	4	6	3
6094	4	4	6	4
6095	4	4	6	5
6096	4	4	6	6
6097	4	4	6	7
6098	4	4	6	8
6099	4	4	6	9
6100	4	4	6	10
6101	4	4	6	11
6102	4	4	6	12
6103	4	4	6	13
6104	4	4	6	14
6105	4	4	6	15
6106	4	4	6	16
6107	4	4	6	17
6108	4	4	6	18
6109	4	4	6	19
6110	4	4	6	20
6111	4	4	6	21
6112	4	4	7	1
6113	4	4	7	2
6114	4	4	7	3
6115	4	4	7	4
6116	4	4	7	5
6117	4	4	7	6
6118	4	4	7	7
6119	4	4	7	8
6120	4	4	7	9
6121	4	4	7	10
6122	4	4	7	11
6123	4	4	7	12
6124	4	4	7	13
6125	4	4	7	14
6126	4	4	7	15
6127	4	4	7	16
6128	4	4	7	17
6129	4	4	7	18
6130	4	4	7	19
6131	4	4	7	20
6132	4	4	7	21
6133	4	4	8	1
6134	4	4	8	2
6135	4	4	8	3
6136	4	4	8	4
6137	4	4	8	5
6138	4	4	8	6
6139	4	4	8	7
6140	4	4	8	8
6141	4	4	8	9
6142	4	4	8	10
6143	4	4	8	11
6144	4	4	8	12
6145	4	4	8	13
6146	4	4	8	14
6147	4	4	8	15
6148	4	4	8	16
6149	4	4	8	17
6150	4	4	8	18
6151	4	4	8	19
6152	4	4	8	20
6153	4	4	8	21
6154	4	4	9	1
6155	4	4	9	2
6156	4	4	9	3
6157	4	4	9	4
6158	4	4	9	5
6159	4	4	9	6
6160	4	4	9	7
6161	4	4	9	8
6162	4	4	9	9
6163	4	4	9	10
6164	4	4	9	11
6165	4	4	9	12
6166	4	4	9	13
6167	4	4	9	14
6168	4	4	9	15
6169	4	4	9	16
6170	4	4	9	17
6171	4	4	9	18
6172	4	4	9	19
6173	4	4	9	20
6174	4	4	9	21
6175	4	4	10	1
6176	4	4	10	2
6177	4	4	10	3
6178	4	4	10	4
6179	4	4	10	5
6180	4	4	10	6
6181	4	4	10	7
6182	4	4	10	8
6183	4	4	10	9
6184	4	4	10	10
6185	4	4	10	11
6186	4	4	10	12
6187	4	4	10	13
6188	4	4	10	14
6189	4	4	10	15
6190	4	4	10	16
6191	4	4	10	17
6192	4	4	10	18
6193	4	4	10	19
6194	4	4	10	20
6195	4	4	10	21
6196	4	4	11	1
6197	4	4	11	2
6198	4	4	11	3
6199	4	4	11	4
6200	4	4	11	5
6201	4	4	11	6
6202	4	4	11	7
6203	4	4	11	8
6204	4	4	11	9
6205	4	4	11	10
6206	4	4	11	11
6207	4	4	11	12
6208	4	4	11	13
6209	4	4	11	14
6210	4	4	11	15
6211	4	4	11	16
6212	4	4	11	17
6213	4	4	11	18
6214	4	4	11	19
6215	4	4	11	20
6216	4	4	11	21
6217	4	4	12	1
6218	4	4	12	2
6219	4	4	12	3
6220	4	4	12	4
6221	4	4	12	5
6222	4	4	12	6
6223	4	4	12	7
6224	4	4	12	8
6225	4	4	12	9
6226	4	4	12	10
6227	4	4	12	11
6228	4	4	12	12
6229	4	4	12	13
6230	4	4	12	14
6231	4	4	12	15
6232	4	4	12	16
6233	4	4	12	17
6234	4	4	12	18
6235	4	4	12	19
6236	4	4	12	20
6237	4	4	12	21
6238	4	4	13	1
6239	4	4	13	2
6240	4	4	13	3
6241	4	4	13	4
6242	4	4	13	5
6243	4	4	13	6
6244	4	4	13	7
6245	4	4	13	8
6246	4	4	13	9
6247	4	4	13	10
6248	4	4	13	11
6249	4	4	13	12
6250	4	4	13	13
6251	4	4	13	14
6252	4	4	13	15
6253	4	4	13	16
6254	4	4	13	17
6255	4	4	13	18
6256	4	4	13	19
6257	4	4	13	20
6258	4	4	13	21
6259	4	4	14	1
6260	4	4	14	2
6261	4	4	14	3
6262	4	4	14	4
6263	4	4	14	5
6264	4	4	14	6
6265	4	4	14	7
6266	4	4	14	8
6267	4	4	14	9
6268	4	4	14	10
6269	4	4	14	11
6270	4	4	14	12
6271	4	4	14	13
6272	4	4	14	14
6273	4	4	14	15
6274	4	4	14	16
6275	4	4	14	17
6276	4	4	14	18
6277	4	4	14	19
6278	4	4	14	20
6279	4	4	14	21
6280	4	4	15	1
6281	4	4	15	2
6282	4	4	15	3
6283	4	4	15	4
6284	4	4	15	5
6285	4	4	15	6
6286	4	4	15	7
6287	4	4	15	8
6288	4	4	15	9
6289	4	4	15	10
6290	4	4	15	11
6291	4	4	15	12
6292	4	4	15	13
6293	4	4	15	14
6294	4	4	15	15
6295	4	4	15	16
6296	4	4	15	17
6297	4	4	15	18
6298	4	4	15	19
6299	4	4	15	20
6300	4	4	15	21
6301	4	4	16	1
6302	4	4	16	2
6303	4	4	16	3
6304	4	4	16	4
6305	4	4	16	5
6306	4	4	16	6
6307	4	4	16	7
6308	4	4	16	8
6309	4	4	16	9
6310	4	4	16	10
6311	4	4	16	11
6312	4	4	16	12
6313	4	4	16	13
6314	4	4	16	14
6315	4	4	16	15
6316	4	4	16	16
6317	4	4	16	17
6318	4	4	16	18
6319	4	4	16	19
6320	4	4	16	20
6321	4	4	16	21
6322	4	4	17	1
6323	4	4	17	2
6324	4	4	17	3
6325	4	4	17	4
6326	4	4	17	5
6327	4	4	17	6
6328	4	4	17	7
6329	4	4	17	8
6330	4	4	17	9
6331	4	4	17	10
6332	4	4	17	11
6333	4	4	17	12
6334	4	4	17	13
6335	4	4	17	14
6336	4	4	17	15
6337	4	4	17	16
6338	4	4	17	17
6339	4	4	17	18
6340	4	4	17	19
6341	4	4	17	20
6342	4	4	17	21
6343	4	4	18	1
6344	4	4	18	2
6345	4	4	18	3
6346	4	4	18	4
6347	4	4	18	5
6348	4	4	18	6
6349	4	4	18	7
6350	4	4	18	8
6351	4	4	18	9
6352	4	4	18	10
6353	4	4	18	11
6354	4	4	18	12
6355	4	4	18	13
6356	4	4	18	14
6357	4	4	18	15
6358	4	4	18	16
6359	4	4	18	17
6360	4	4	18	18
6361	4	4	18	19
6362	4	4	18	20
6363	4	4	18	21
6364	4	4	19	1
6365	4	4	19	2
6366	4	4	19	3
6367	4	4	19	4
6368	4	4	19	5
6369	4	4	19	6
6370	4	4	19	7
6371	4	4	19	8
6372	4	4	19	9
6373	4	4	19	10
6374	4	4	19	11
6375	4	4	19	12
6376	4	4	19	13
6377	4	4	19	14
6378	4	4	19	15
6379	4	4	19	16
6380	4	4	19	17
6381	4	4	19	18
6382	4	4	19	19
6383	4	4	19	20
6384	4	4	19	21
